time_s,beam_id,rnti,dl_mcs,buf_req,alloc_rbg
30.022500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.022500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.022500,[Sector: 0 elevation: 0.000000],1,27,552,65
30.050500,[Sector: 0 elevation: 0.000000],9,15,12224,390
30.050500,[Sector: 0 elevation: 0.000000],8,27,12224,377
30.050500,[Sector: 0 elevation: 0.000000],7,25,12224,390
30.050500,[Sector: 0 elevation: 0.000000],6,15,12224,390
30.050500,[Sector: 0 elevation: 0.000000],5,27,12224,377
30.050500,[Sector: 0 elevation: 0.000000],4,27,12224,390
30.050500,[Sector: 0 elevation: 0.000000],3,27,12224,390
30.050500,[Sector: 0 elevation: 0.000000],2,27,12224,377
30.050500,[Sector: 0 elevation: 0.000000],1,27,12224,377
30.051500,[Sector: 0 elevation: 0.000000],9,15,10141,377
30.051500,[Sector: 0 elevation: 0.000000],8,27,8382,390
30.051500,[Sector: 0 elevation: 0.000000],7,25,8549,377
30.051500,[Sector: 0 elevation: 0.000000],6,15,10141,390
30.051500,[Sector: 0 elevation: 0.000000],5,27,8382,390
30.051500,[Sector: 0 elevation: 0.000000],4,27,8249,377
30.051500,[Sector: 0 elevation: 0.000000],3,27,8249,377
30.051500,[Sector: 0 elevation: 0.000000],2,27,8382,390
30.051500,[Sector: 0 elevation: 0.000000],1,27,8382,390
30.052000,[Sector: 0 elevation: 0.000000],9,15,8128,390
30.052000,[Sector: 0 elevation: 0.000000],8,27,4407,377
30.052000,[Sector: 0 elevation: 0.000000],7,25,4997,390
30.052000,[Sector: 0 elevation: 0.000000],6,15,8058,377
30.052000,[Sector: 0 elevation: 0.000000],5,27,4407,390
30.052000,[Sector: 0 elevation: 0.000000],4,27,4407,390
30.052000,[Sector: 0 elevation: 0.000000],3,27,4407,390
30.052000,[Sector: 0 elevation: 0.000000],2,27,4407,377
30.052000,[Sector: 0 elevation: 0.000000],1,27,4407,377
30.052500,[Sector: 0 elevation: 0.000000],9,15,6045,1131
30.052500,[Sector: 0 elevation: 0.000000],8,27,565,65
30.052500,[Sector: 0 elevation: 0.000000],7,25,1322,143
30.052500,[Sector: 0 elevation: 0.000000],6,15,6045,1131
30.052500,[Sector: 0 elevation: 0.000000],5,27,432,52
30.052500,[Sector: 0 elevation: 0.000000],4,27,432,52
30.052500,[Sector: 0 elevation: 0.000000],3,27,432,52
30.052500,[Sector: 0 elevation: 0.000000],2,27,565,65
30.052500,[Sector: 0 elevation: 0.000000],1,27,565,65
30.053000,[Sector: 0 elevation: 0.000000],9,15,10,13
30.053000,[Sector: 0 elevation: 0.000000],6,15,10,13
30.062500,[Sector: 0 elevation: 0.000000],8,27,2952,299
30.062500,[Sector: 0 elevation: 0.000000],7,23,2264,273
30.062500,[Sector: 0 elevation: 0.000000],5,27,3085,312
30.062500,[Sector: 0 elevation: 0.000000],4,27,3085,312
30.062500,[Sector: 0 elevation: 0.000000],3,25,3085,338
30.062500,[Sector: 0 elevation: 0.000000],2,27,2952,299
30.062500,[Sector: 0 elevation: 0.000000],1,27,2952,299
30.063000,[Sector: 0 elevation: 0.000000],9,27,3547,351
30.063000,[Sector: 0 elevation: 0.000000],6,27,3547,351
30.072500,[Sector: 0 elevation: 0.000000],8,27,552,65
30.072500,[Sector: 0 elevation: 0.000000],5,27,552,65
30.072500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.072500,[Sector: 0 elevation: 0.000000],3,27,552,65
30.072500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.072500,[Sector: 0 elevation: 0.000000],1,27,552,65
30.073000,[Sector: 0 elevation: 0.000000],9,25,552,65
30.073000,[Sector: 0 elevation: 0.000000],6,25,552,65
30.100500,[Sector: 0 elevation: 0.000000],9,27,12224,377
30.100500,[Sector: 0 elevation: 0.000000],8,27,12224,390
30.100500,[Sector: 0 elevation: 0.000000],7,25,12224,390
30.100500,[Sector: 0 elevation: 0.000000],6,25,12224,377
30.100500,[Sector: 0 elevation: 0.000000],5,27,12224,377
30.100500,[Sector: 0 elevation: 0.000000],4,27,12224,390
30.100500,[Sector: 0 elevation: 0.000000],3,25,12224,377
30.100500,[Sector: 0 elevation: 0.000000],2,27,12224,390
30.100500,[Sector: 0 elevation: 0.000000],1,27,12224,390
30.101500,[Sector: 0 elevation: 0.000000],9,27,8382,390
30.101500,[Sector: 0 elevation: 0.000000],8,27,8249,377
30.101500,[Sector: 0 elevation: 0.000000],7,25,8549,390
30.101500,[Sector: 0 elevation: 0.000000],6,25,8672,390
30.101500,[Sector: 0 elevation: 0.000000],5,27,8382,390
30.101500,[Sector: 0 elevation: 0.000000],4,27,8249,377
30.101500,[Sector: 0 elevation: 0.000000],3,25,8672,390
30.101500,[Sector: 0 elevation: 0.000000],2,27,8249,377
30.101500,[Sector: 0 elevation: 0.000000],1,27,8249,377
30.102000,[Sector: 0 elevation: 0.000000],9,27,4407,377
30.102000,[Sector: 0 elevation: 0.000000],8,27,4407,390
30.102000,[Sector: 0 elevation: 0.000000],7,25,4874,377
30.102000,[Sector: 0 elevation: 0.000000],6,25,4997,377
30.102000,[Sector: 0 elevation: 0.000000],5,27,4407,390
30.102000,[Sector: 0 elevation: 0.000000],4,27,4407,390
30.102000,[Sector: 0 elevation: 0.000000],3,25,4997,377
30.102000,[Sector: 0 elevation: 0.000000],2,27,4407,390
30.102000,[Sector: 0 elevation: 0.000000],1,27,4407,390
30.102500,[Sector: 0 elevation: 0.000000],9,27,565,65
30.102500,[Sector: 0 elevation: 0.000000],8,27,432,52
30.102500,[Sector: 0 elevation: 0.000000],7,25,1322,143
30.102500,[Sector: 0 elevation: 0.000000],6,25,1445,156
30.102500,[Sector: 0 elevation: 0.000000],5,27,432,52
30.102500,[Sector: 0 elevation: 0.000000],4,27,432,52
30.102500,[Sector: 0 elevation: 0.000000],3,25,1445,156
30.102500,[Sector: 0 elevation: 0.000000],2,27,432,52
30.102500,[Sector: 0 elevation: 0.000000],1,27,432,52
30.113000,[Sector: 0 elevation: 0.000000],9,21,2952,390
30.113000,[Sector: 0 elevation: 0.000000],8,25,3085,338
30.113000,[Sector: 0 elevation: 0.000000],7,17,2264,377
30.113000,[Sector: 0 elevation: 0.000000],6,25,2141,234
30.113000,[Sector: 0 elevation: 0.000000],5,27,3085,312
30.113000,[Sector: 0 elevation: 0.000000],4,27,3085,312
30.113000,[Sector: 0 elevation: 0.000000],3,27,2141,221
30.113000,[Sector: 0 elevation: 0.000000],2,27,3085,312
30.113000,[Sector: 0 elevation: 0.000000],1,27,3085,312
30.114000,[Sector: 0 elevation: 0.000000],9,21,10,13
30.123000,[Sector: 0 elevation: 0.000000],8,27,552,65
30.123000,[Sector: 0 elevation: 0.000000],5,27,552,65
30.123000,[Sector: 0 elevation: 0.000000],4,27,552,65
30.123000,[Sector: 0 elevation: 0.000000],2,27,552,65
30.123000,[Sector: 0 elevation: 0.000000],1,27,552,65
30.124000,[Sector: 0 elevation: 0.000000],9,23,462,65
30.150500,[Sector: 0 elevation: 0.000000],9,27,12224,377
30.150500,[Sector: 0 elevation: 0.000000],8,27,12224,377
30.150500,[Sector: 0 elevation: 0.000000],7,17,12224,390
30.150500,[Sector: 0 elevation: 0.000000],6,17,12224,390
30.150500,[Sector: 0 elevation: 0.000000],5,27,12224,377
30.150500,[Sector: 0 elevation: 0.000000],4,27,12224,377
30.150500,[Sector: 0 elevation: 0.000000],3,25,12224,390
30.150500,[Sector: 0 elevation: 0.000000],2,27,12224,390
30.150500,[Sector: 0 elevation: 0.000000],1,27,12224,390
30.151500,[Sector: 0 elevation: 0.000000],9,27,8382,390
30.151500,[Sector: 0 elevation: 0.000000],8,27,8382,390
30.151500,[Sector: 0 elevation: 0.000000],7,17,9822,377
30.151500,[Sector: 0 elevation: 0.000000],6,17,9822,377
30.151500,[Sector: 0 elevation: 0.000000],5,27,8382,390
30.151500,[Sector: 0 elevation: 0.000000],4,27,8382,390
30.151500,[Sector: 0 elevation: 0.000000],3,25,8549,390
30.151500,[Sector: 0 elevation: 0.000000],2,27,8249,377
30.151500,[Sector: 0 elevation: 0.000000],1,27,8249,377
30.152000,[Sector: 0 elevation: 0.000000],9,27,4407,377
30.152000,[Sector: 0 elevation: 0.000000],8,27,4407,377
30.152000,[Sector: 0 elevation: 0.000000],7,17,7501,390
30.152000,[Sector: 0 elevation: 0.000000],6,17,7501,390
30.152000,[Sector: 0 elevation: 0.000000],5,27,4407,377
30.152000,[Sector: 0 elevation: 0.000000],4,27,4407,390
30.152000,[Sector: 0 elevation: 0.000000],3,25,4874,377
30.152000,[Sector: 0 elevation: 0.000000],2,27,4407,390
30.152000,[Sector: 0 elevation: 0.000000],1,27,4407,390
30.152500,[Sector: 0 elevation: 0.000000],9,27,565,65
30.152500,[Sector: 0 elevation: 0.000000],8,27,565,65
30.152500,[Sector: 0 elevation: 0.000000],7,17,5099,832
30.152500,[Sector: 0 elevation: 0.000000],6,17,5099,832
30.152500,[Sector: 0 elevation: 0.000000],5,27,565,65
30.152500,[Sector: 0 elevation: 0.000000],4,27,432,52
30.152500,[Sector: 0 elevation: 0.000000],3,25,1322,143
30.152500,[Sector: 0 elevation: 0.000000],2,27,432,52
30.152500,[Sector: 0 elevation: 0.000000],1,27,432,52
30.162500,[Sector: 0 elevation: 0.000000],9,27,2952,299
30.162500,[Sector: 0 elevation: 0.000000],8,27,2952,299
30.162500,[Sector: 0 elevation: 0.000000],7,25,552,65
30.162500,[Sector: 0 elevation: 0.000000],6,17,552,91
30.162500,[Sector: 0 elevation: 0.000000],5,27,2952,299
30.162500,[Sector: 0 elevation: 0.000000],4,27,3085,312
30.162500,[Sector: 0 elevation: 0.000000],3,27,2264,234
30.162500,[Sector: 0 elevation: 0.000000],2,27,3085,312
30.162500,[Sector: 0 elevation: 0.000000],1,27,3085,312
30.172500,[Sector: 0 elevation: 0.000000],9,17,552,91
30.172500,[Sector: 0 elevation: 0.000000],8,27,552,65
30.172500,[Sector: 0 elevation: 0.000000],5,27,552,65
30.172500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.172500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.172500,[Sector: 0 elevation: 0.000000],1,27,552,65
30.200500,[Sector: 0 elevation: 0.000000],9,23,12224,377
30.200500,[Sector: 0 elevation: 0.000000],8,27,12224,390
30.200500,[Sector: 0 elevation: 0.000000],7,23,12224,390
30.200500,[Sector: 0 elevation: 0.000000],6,17,12224,390
30.200500,[Sector: 0 elevation: 0.000000],5,27,12224,390
30.200500,[Sector: 0 elevation: 0.000000],4,27,12224,377
30.200500,[Sector: 0 elevation: 0.000000],3,25,12224,390
30.200500,[Sector: 0 elevation: 0.000000],2,27,12224,377
30.200500,[Sector: 0 elevation: 0.000000],1,27,12224,377
30.201500,[Sector: 0 elevation: 0.000000],9,23,9045,390
30.201500,[Sector: 0 elevation: 0.000000],8,27,8249,377
30.201500,[Sector: 0 elevation: 0.000000],7,23,8935,390
30.201500,[Sector: 0 elevation: 0.000000],6,17,9822,377
30.201500,[Sector: 0 elevation: 0.000000],5,27,8249,377
30.201500,[Sector: 0 elevation: 0.000000],4,27,8382,390
30.201500,[Sector: 0 elevation: 0.000000],3,25,8549,377
30.201500,[Sector: 0 elevation: 0.000000],2,27,8382,390
30.201500,[Sector: 0 elevation: 0.000000],1,27,8382,390
30.202000,[Sector: 0 elevation: 0.000000],9,23,5756,377
30.202000,[Sector: 0 elevation: 0.000000],8,27,4407,390
30.202000,[Sector: 0 elevation: 0.000000],7,23,5646,377
30.202000,[Sector: 0 elevation: 0.000000],6,17,7501,390
30.202000,[Sector: 0 elevation: 0.000000],5,27,4407,390
30.202000,[Sector: 0 elevation: 0.000000],4,27,4407,377
30.202000,[Sector: 0 elevation: 0.000000],3,25,4997,390
30.202000,[Sector: 0 elevation: 0.000000],2,27,4407,390
30.202000,[Sector: 0 elevation: 0.000000],1,27,4407,377
30.202500,[Sector: 0 elevation: 0.000000],9,23,2577,312
30.202500,[Sector: 0 elevation: 0.000000],8,27,432,52
30.202500,[Sector: 0 elevation: 0.000000],7,23,2467,299
30.202500,[Sector: 0 elevation: 0.000000],6,17,5099,832
30.202500,[Sector: 0 elevation: 0.000000],5,27,432,52
30.202500,[Sector: 0 elevation: 0.000000],4,27,565,65
30.202500,[Sector: 0 elevation: 0.000000],3,25,1322,143
30.202500,[Sector: 0 elevation: 0.000000],2,27,432,52
30.202500,[Sector: 0 elevation: 0.000000],1,27,565,65
30.212500,[Sector: 0 elevation: 0.000000],9,17,977,169
30.212500,[Sector: 0 elevation: 0.000000],8,27,3085,312
30.212500,[Sector: 0 elevation: 0.000000],7,25,1087,117
30.212500,[Sector: 0 elevation: 0.000000],6,17,552,91
30.212500,[Sector: 0 elevation: 0.000000],5,27,3085,312
30.212500,[Sector: 0 elevation: 0.000000],4,27,2952,299
30.212500,[Sector: 0 elevation: 0.000000],3,27,2264,234
30.212500,[Sector: 0 elevation: 0.000000],2,27,3085,312
30.212500,[Sector: 0 elevation: 0.000000],1,27,2952,299
30.222500,[Sector: 0 elevation: 0.000000],8,27,552,65
30.222500,[Sector: 0 elevation: 0.000000],5,27,552,65
30.222500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.222500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.222500,[Sector: 0 elevation: 0.000000],1,27,552,65
30.250500,[Sector: 0 elevation: 0.000000],9,15,12224,390
30.250500,[Sector: 0 elevation: 0.000000],8,27,12224,377
30.250500,[Sector: 0 elevation: 0.000000],7,25,12224,390
30.250500,[Sector: 0 elevation: 0.000000],6,15,12224,390
30.250500,[Sector: 0 elevation: 0.000000],5,27,12224,377
30.250500,[Sector: 0 elevation: 0.000000],4,27,12224,377
30.250500,[Sector: 0 elevation: 0.000000],3,27,12224,390
30.250500,[Sector: 0 elevation: 0.000000],2,27,12224,377
30.250500,[Sector: 0 elevation: 0.000000],1,27,12224,390
30.251500,[Sector: 0 elevation: 0.000000],9,15,10141,377
30.251500,[Sector: 0 elevation: 0.000000],8,27,8382,390
30.251500,[Sector: 0 elevation: 0.000000],7,25,8549,377
30.251500,[Sector: 0 elevation: 0.000000],6,15,10141,390
30.251500,[Sector: 0 elevation: 0.000000],5,27,8382,390
30.251500,[Sector: 0 elevation: 0.000000],4,27,8382,390
30.251500,[Sector: 0 elevation: 0.000000],3,27,8249,377
30.251500,[Sector: 0 elevation: 0.000000],2,27,8382,390
30.251500,[Sector: 0 elevation: 0.000000],1,27,8249,377
30.252000,[Sector: 0 elevation: 0.000000],9,15,8128,390
30.252000,[Sector: 0 elevation: 0.000000],8,27,4407,377
30.252000,[Sector: 0 elevation: 0.000000],7,25,4997,390
30.252000,[Sector: 0 elevation: 0.000000],6,15,8058,377
30.252000,[Sector: 0 elevation: 0.000000],5,27,4407,377
30.252000,[Sector: 0 elevation: 0.000000],4,27,4407,390
30.252000,[Sector: 0 elevation: 0.000000],3,27,4407,390
30.252000,[Sector: 0 elevation: 0.000000],2,27,4407,377
30.252000,[Sector: 0 elevation: 0.000000],1,27,4407,390
30.252500,[Sector: 0 elevation: 0.000000],9,15,6045,1131
30.252500,[Sector: 0 elevation: 0.000000],8,27,565,65
30.252500,[Sector: 0 elevation: 0.000000],7,25,1322,143
30.252500,[Sector: 0 elevation: 0.000000],6,15,6045,1131
30.252500,[Sector: 0 elevation: 0.000000],5,27,565,65
30.252500,[Sector: 0 elevation: 0.000000],4,27,432,52
30.252500,[Sector: 0 elevation: 0.000000],3,27,432,52
30.252500,[Sector: 0 elevation: 0.000000],2,27,565,65
30.252500,[Sector: 0 elevation: 0.000000],1,27,432,52
30.253000,[Sector: 0 elevation: 0.000000],9,15,10,13
30.253000,[Sector: 0 elevation: 0.000000],6,15,10,13
30.262500,[Sector: 0 elevation: 0.000000],8,27,2952,299
30.262500,[Sector: 0 elevation: 0.000000],7,25,2264,247
30.262500,[Sector: 0 elevation: 0.000000],5,27,2952,299
30.262500,[Sector: 0 elevation: 0.000000],4,27,3085,312
30.262500,[Sector: 0 elevation: 0.000000],3,25,3085,338
30.262500,[Sector: 0 elevation: 0.000000],2,27,2952,299
30.262500,[Sector: 0 elevation: 0.000000],1,27,3085,312
30.263000,[Sector: 0 elevation: 0.000000],9,27,3547,351
30.263000,[Sector: 0 elevation: 0.000000],6,27,3547,351
30.272500,[Sector: 0 elevation: 0.000000],8,27,552,65
30.272500,[Sector: 0 elevation: 0.000000],5,27,552,65
30.272500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.272500,[Sector: 0 elevation: 0.000000],3,27,552,65
30.272500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.272500,[Sector: 0 elevation: 0.000000],1,27,552,65
30.273000,[Sector: 0 elevation: 0.000000],9,25,552,65
30.273000,[Sector: 0 elevation: 0.000000],6,25,552,65
30.300500,[Sector: 0 elevation: 0.000000],9,27,12224,377
30.300500,[Sector: 0 elevation: 0.000000],8,27,12224,390
30.300500,[Sector: 0 elevation: 0.000000],7,25,12224,390
30.300500,[Sector: 0 elevation: 0.000000],6,25,12224,377
30.300500,[Sector: 0 elevation: 0.000000],5,27,12224,390
30.300500,[Sector: 0 elevation: 0.000000],4,27,12224,377
30.300500,[Sector: 0 elevation: 0.000000],3,25,12224,377
30.300500,[Sector: 0 elevation: 0.000000],2,27,12224,390
30.300500,[Sector: 0 elevation: 0.000000],1,27,12224,390
30.301500,[Sector: 0 elevation: 0.000000],9,27,8382,390
30.301500,[Sector: 0 elevation: 0.000000],8,27,8249,377
30.301500,[Sector: 0 elevation: 0.000000],7,25,8549,390
30.301500,[Sector: 0 elevation: 0.000000],6,25,8672,390
30.301500,[Sector: 0 elevation: 0.000000],5,27,8249,377
30.301500,[Sector: 0 elevation: 0.000000],4,27,8382,390
30.301500,[Sector: 0 elevation: 0.000000],3,25,8672,390
30.301500,[Sector: 0 elevation: 0.000000],2,27,8249,377
30.301500,[Sector: 0 elevation: 0.000000],1,27,8249,377
30.302000,[Sector: 0 elevation: 0.000000],9,27,4407,377
30.302000,[Sector: 0 elevation: 0.000000],8,27,4407,390
30.302000,[Sector: 0 elevation: 0.000000],7,25,4874,377
30.302000,[Sector: 0 elevation: 0.000000],6,25,4997,377
30.302000,[Sector: 0 elevation: 0.000000],5,27,4407,390
30.302000,[Sector: 0 elevation: 0.000000],4,27,4407,390
30.302000,[Sector: 0 elevation: 0.000000],3,25,4997,377
30.302000,[Sector: 0 elevation: 0.000000],2,27,4407,390
30.302000,[Sector: 0 elevation: 0.000000],1,27,4407,390
30.302500,[Sector: 0 elevation: 0.000000],9,27,565,65
30.302500,[Sector: 0 elevation: 0.000000],8,27,432,52
30.302500,[Sector: 0 elevation: 0.000000],7,25,1322,143
30.302500,[Sector: 0 elevation: 0.000000],6,25,1445,156
30.302500,[Sector: 0 elevation: 0.000000],5,27,432,52
30.302500,[Sector: 0 elevation: 0.000000],4,27,432,52
30.302500,[Sector: 0 elevation: 0.000000],3,25,1445,156
30.302500,[Sector: 0 elevation: 0.000000],2,27,432,52
30.302500,[Sector: 0 elevation: 0.000000],1,27,432,52
30.314000,[Sector: 0 elevation: 0.000000],9,21,2952,390
30.314000,[Sector: 0 elevation: 0.000000],8,25,3085,338
30.314000,[Sector: 0 elevation: 0.000000],7,17,2264,377
30.314000,[Sector: 0 elevation: 0.000000],6,25,2141,234
30.314000,[Sector: 0 elevation: 0.000000],5,27,3085,312
30.314000,[Sector: 0 elevation: 0.000000],4,27,3085,312
30.314000,[Sector: 0 elevation: 0.000000],3,27,2141,221
30.314000,[Sector: 0 elevation: 0.000000],2,27,3085,312
30.314000,[Sector: 0 elevation: 0.000000],1,27,3085,312
30.314500,[Sector: 0 elevation: 0.000000],9,21,10,13
30.324000,[Sector: 0 elevation: 0.000000],8,27,552,65
30.324000,[Sector: 0 elevation: 0.000000],5,27,552,65
30.324000,[Sector: 0 elevation: 0.000000],4,27,552,65
30.324000,[Sector: 0 elevation: 0.000000],2,27,552,65
30.324000,[Sector: 0 elevation: 0.000000],1,27,552,65
30.324500,[Sector: 0 elevation: 0.000000],9,23,462,65
30.350500,[Sector: 0 elevation: 0.000000],9,27,12224,377
30.350500,[Sector: 0 elevation: 0.000000],8,27,12224,377
30.350500,[Sector: 0 elevation: 0.000000],7,17,12224,390
30.350500,[Sector: 0 elevation: 0.000000],6,17,12224,390
30.350500,[Sector: 0 elevation: 0.000000],5,27,12224,390
30.350500,[Sector: 0 elevation: 0.000000],4,27,12224,377
30.350500,[Sector: 0 elevation: 0.000000],3,25,12224,390
30.350500,[Sector: 0 elevation: 0.000000],2,27,12224,390
30.350500,[Sector: 0 elevation: 0.000000],1,27,12224,377
30.351500,[Sector: 0 elevation: 0.000000],9,27,8382,390
30.351500,[Sector: 0 elevation: 0.000000],8,27,8382,390
30.351500,[Sector: 0 elevation: 0.000000],7,17,9822,377
30.351500,[Sector: 0 elevation: 0.000000],6,17,9822,377
30.351500,[Sector: 0 elevation: 0.000000],5,27,8249,377
30.351500,[Sector: 0 elevation: 0.000000],4,27,8382,390
30.351500,[Sector: 0 elevation: 0.000000],3,25,8549,390
30.351500,[Sector: 0 elevation: 0.000000],2,27,8249,377
30.351500,[Sector: 0 elevation: 0.000000],1,27,8382,390
30.352000,[Sector: 0 elevation: 0.000000],9,27,4407,377
30.352000,[Sector: 0 elevation: 0.000000],8,27,4407,377
30.352000,[Sector: 0 elevation: 0.000000],7,17,7501,390
30.352000,[Sector: 0 elevation: 0.000000],6,17,7501,390
30.352000,[Sector: 0 elevation: 0.000000],5,27,4407,390
30.352000,[Sector: 0 elevation: 0.000000],4,27,4407,377
30.352000,[Sector: 0 elevation: 0.000000],3,25,4874,377
30.352000,[Sector: 0 elevation: 0.000000],2,27,4407,390
30.352000,[Sector: 0 elevation: 0.000000],1,27,4407,390
30.352500,[Sector: 0 elevation: 0.000000],9,27,565,65
30.352500,[Sector: 0 elevation: 0.000000],8,27,565,65
30.352500,[Sector: 0 elevation: 0.000000],7,17,5099,832
30.352500,[Sector: 0 elevation: 0.000000],6,17,5099,832
30.352500,[Sector: 0 elevation: 0.000000],5,27,432,52
30.352500,[Sector: 0 elevation: 0.000000],4,27,565,65
30.352500,[Sector: 0 elevation: 0.000000],3,25,1322,143
30.352500,[Sector: 0 elevation: 0.000000],2,27,432,52
30.352500,[Sector: 0 elevation: 0.000000],1,27,432,52
30.362500,[Sector: 0 elevation: 0.000000],9,27,2952,299
30.362500,[Sector: 0 elevation: 0.000000],8,27,2952,299
30.362500,[Sector: 0 elevation: 0.000000],7,17,552,91
30.362500,[Sector: 0 elevation: 0.000000],6,17,552,91
30.362500,[Sector: 0 elevation: 0.000000],5,27,3085,312
30.362500,[Sector: 0 elevation: 0.000000],4,27,2952,299
30.362500,[Sector: 0 elevation: 0.000000],3,27,2264,234
30.362500,[Sector: 0 elevation: 0.000000],2,27,3085,312
30.362500,[Sector: 0 elevation: 0.000000],1,27,3085,312
30.372500,[Sector: 0 elevation: 0.000000],9,23,552,78
30.372500,[Sector: 0 elevation: 0.000000],8,27,552,65
30.372500,[Sector: 0 elevation: 0.000000],5,27,552,65
30.372500,[Sector: 0 elevation: 0.000000],4,27,552,65
30.372500,[Sector: 0 elevation: 0.000000],2,27,552,65
30.372500,[Sector: 0 elevation: 0.000000],1,27,552,65
